Component Name,,Quantity,Price,Purchase Link
ATMEGA328P-U,,1,3.63$,https://free-electronic.com/product/atmega328p-u/
Ultrasonic sensor ,,1,0.77$,https://free-electronic.com/product/ultrasonic-sensor-hc-sr04/
Bluetooth Module,,1,3.73$,https://free-electronic.com/product/bluetooth-module-hc-05-6pin-button/
LCD 16x2,,1,1.24$,https://free-electronic.com/product/lcd1602-blue-backlight-with-soldering-pin-header/
Battery Holder ( 9V ),,2,0.46$,https://free-electronic.com/product/battery-holder-9v/
Battery ,,2,4.78$,https://free-electronic.com/product/9v-varta-longlife-power-alkaline-battery/
MQ-2 Gas Sensor,,1,1.34$,https://free-electronic.com/product/mq-2-smoke-gas-lpg-butane-hydrogen-sensor-module/
DHT22  Temp Sensor,,1,2.87$,https://free-electronic.com/product/dht22-digital-humidity-temperature-sensor/
 Buzzer Module,,1,0.48$,https://free-electronic.com/product/passive-buzzer-module/
Breadboard,,1,0.48$,https://free-electronic.com/product/breadboard-soldless-400-tie-points/
Voltage Regulator,,2,6.68$,https://free-electronic.com/product/dc-voltage-regulator-buck-converter-6-36v-to-1-25-32v-5a-constant-current-voltage-mppt-solar-controller/
Servo Motor SG90,,1,1.62$,https://free-electronic.com/product/servo-motor-sg90/
Crystal 2PIN16 MHz,,1,0.076$,https://free-electronic.com/product/crystal-2-pin-16-mhz/
 Capacitor (22pF),,2,0.019$,https://free-electronic.com/product/ceramic-capacitor-22pf-50v/
Capacitor (100pF),,2,0.019$,https://free-electronic.com/product/ceramic-capacitor-100nf-50v/
Resistor (220 ohm),,10,0.29$,https://free-electronic.com/product/resistor-220-ohm-3w/
MG90S Servo motor,,8,23.16$,https://free-electronic.com/product/servo-motor-metal-gear-mg90s/
Pin Header 1x3,,8,0.077$,https://free-electronic.com/product/pin-header-male-2-54mm-1x3-straight/
Pin Header 1x4,,2,0.058$,https://www.ram-e-shop.com/shop/ph35-1x4-female-ph35-pin-header-female-1x4-straight-2-54mm-6976?category=52
PCA9685,,1,3.96$,https://free-electronic.com/product/servo-driver-module-16-channel-pca9685/
,,,,
,,, ,
,,,,
,,, ,
